order_id,customer_id,campaign_id,dynamic_price_paid,is_split_shipment,net_profit_margin,order_date
a1b2c3d4-0001-4000-8000-000000000001,c1d2e3f4-0001-4000-8000-000000000001,CAMP-001,129.99,0,0.22,2025-03-01T10:30:00
a1b2c3d4-0002-4000-8000-000000000002,c1d2e3f4-0002-4000-8000-000000000002,CAMP-001,89.50,1,0.05,2025-03-02T14:15:00
a1b2c3d4-0003-4000-8000-000000000003,c1d2e3f4-0003-4000-8000-000000000003,CAMP-002,245.00,0,0.18,2025-03-03T09:45:00
a1b2c3d4-0004-4000-8000-000000000004,c1d2e3f4-0001-4000-8000-000000000001,CAMP-002,67.30,1,0.03,2025-03-04T16:20:00
a1b2c3d4-0005-4000-8000-000000000005,c1d2e3f4-0004-4000-8000-000000000005,CAMP-003,199.99,0,0.25,2025-03-05T11:00:00
a1b2c3d4-0006-4000-8000-000000000006,c1d2e3f4-0005-4000-8000-000000000006,CAMP-003,55.00,1,0.02,2025-03-06T13:30:00
a1b2c3d4-0007-4000-8000-000000000007,c1d2e3f4-0006-4000-8000-000000000007,CAMP-001,312.50,0,0.19,2025-03-07T08:10:00
a1b2c3d4-0008-4000-8000-000000000008,c1d2e3f4-0007-4000-8000-000000000008,CAMP-004,78.00,1,0.04,2025-03-08T17:45:00
a1b2c3d4-0009-4000-8000-000000000009,c1d2e3f4-0008-4000-8000-000000000009,CAMP-004,145.75,0,0.21,2025-03-09T10:00:00
a1b2c3d4-0010-4000-8000-000000000010,c1d2e3f4-0009-4000-8000-000000000010,CAMP-002,420.00,1,0.01,2025-03-10T15:30:00
a1b2c3d4-0011-4000-8000-000000000011,c1d2e3f4-0010-4000-8000-000000000011,CAMP-001,95.25,0,0.17,2025-03-11T12:00:00
a1b2c3d4-0012-4000-8000-000000000012,c1d2e3f4-0002-4000-8000-000000000002,CAMP-003,168.00,1,0.06,2025-03-12T09:30:00
a1b2c3d4-0013-4000-8000-000000000013,c1d2e3f4-0003-4000-8000-000000000003,CAMP-004,54.99,0,0.23,2025-03-13T14:00:00
a1b2c3d4-0014-4000-8000-000000000014,c1d2e3f4-0004-4000-8000-000000000005,CAMP-001,287.00,1,0.03,2025-03-14T11:15:00
a1b2c3d4-0015-4000-8000-000000000015,c1d2e3f4-0005-4000-8000-000000000006,CAMP-002,112.50,0,0.20,2025-03-15T16:45:00
